Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22)
6.672338191905231e-08,0.05595639656,0.054,0.0,0.0,0.028776096286462362,0.8745616958026464,0.0,0.0,0.0,0.0659556390012607,0.0,0.010876608394708373,4.436099873933198e-05
6.702483359926043e-08,0.05595639656,0.054,0.0,0.0,0.028740635180375652,0.8745439394060581,0.0,0.0,0.0,0.06595569068835029,0.0,0.010912121187884673,4.430931164973488e-05
6.732628527946855e-08,0.05595639656,0.054,0.0,0.0,0.028705262216364637,0.8745262270770758,0.0,0.0,0.0,0.06595574238230408,0.0,0.010947545845849506,4.425761769591988e-05
6.762773695967667e-08,0.05595639656,0.054,0.0,0.0,0.02866997706136241,0.874508558650812,0.0,0.0,0.0,0.06595579407982954,0.0,0.010982882698377192,4.420592017046199e-05
6.792918863988479e-08,0.05595639656,0.054,0.0,0.0,0.028634779384051196,0.8744909339632082,0.0,0.0,0.0,0.06595584577772565,0.0,0.011018132073584526,4.415422227434527e-05
6.82306403200929e-08,0.05595639656,0.054,0.0,0.0,0.028599668854849415,0.8744733528510298,0.0,0.0,0.0,0.06595589747288076,0.0,0.011053294297941402,4.410252711924443e-05
6.853209200030102e-08,0.05595639656,0.054,0.0,0.0,0.028564645145898977,0.8744558151518599,0.0,0.0,0.0,0.06595594916227025,0.0,0.011088369696281332,4.405083772975073e-05
6.883354368050914e-08,0.05595639656,0.054,0.0,0.0,0.02852970793105263,0.8744383207040947,0.0,0.0,0.0,0.06595600084295446,0.0,0.011123358591811888,4.399915704554336e-05
6.913499536071726e-08,0.05595639656,0.054,0.0,0.0,0.028494856885861477,0.8744208693469379,0.0,0.0,0.0,0.06595605251207651,0.0,0.011158261306125078,4.394748792350797e-05
6.943644704092538e-08,0.05595639656,0.054,0.0,0.0,0.02846009168756267,0.8744034609203966,0.0,0.0,0.0,0.06595610416686021,0.0,0.01119307815920759,4.3895833139803104e-05
6.97378987211335e-08,0.05595639656,0.054,0.0,0.0,0.028425412015067163,0.8743860952652749,0.0,0.0,0.0,0.06595615580460812,0.0,0.011227809469451022,4.384419539187644e-05
7.003935040134162e-08,0.05595639656,0.054,0.0,0.0,0.028390817548947667,0.8743687722231696,0.0,0.0,0.0,0.06595620742269957,0.0,0.011262455553661965,4.379257730043146e-05
7.034080208154974e-08,0.05595639656,0.054,0.0,0.0,0.028356307971426655,0.8743514916364644,0.0,0.0,0.0,0.06595625901858862,0.0,0.011297016727072062,4.374098141134624e-05
7.064225376175786e-08,0.05595639656,0.054,0.0,0.0,0.028321882966364575,0.8743342533483266,0.0,0.0,0.0,0.06595631058980245,0.0,0.01133149330334794,4.368941019754513e-05
7.094370544196598e-08,0.05595639656,0.054,0.0,0.0,0.02828754221924815,0.8743170572026999,0.0,0.0,0.0,0.06595636213393916,0.0,0.011365885594601095,4.3637866060824844e-05
7.12451571221741e-08,0.05595639656,0.054,0.0,0.0,0.028253285417178753,0.8742999030443018,0.0,0.0,0.0,0.06595641364866635,0.0,0.01140019391139767,4.358635133363563e-05
7.154660880238222e-08,0.05595639656,0.054,0.0,0.0,0.028219112248861044,0.8742827907186164,0.0,0.0,0.0,0.06595646513171918,0.0,0.011434418562768204,4.3534868280819186e-05
7.184806048259034e-08,0.05595639656,0.054,0.0,0.0,0.02818502240459152,0.874265720071892,0.0,0.0,0.0,0.06595651658089871,0.0,0.011468559856217243,4.348341910130374e-05
7.214951216279846e-08,0.05595639656,0.054,0.0,0.0,0.028151015576247385,0.8742486909511341,0.0,0.0,0.0,0.06595656799407025,0.0,0.011502618097732922,4.343200592975785e-05
7.245096384300658e-08,0.05595639656,0.054,0.0,0.0,0.0281170914572754,0.8742317032041023,0.0,0.0,0.0,0.06595661936916178,0.0,0.011536593591796459,4.338063083820358e-05
7.27524155232147e-08,0.05595639656,0.054,0.0,0.0,0.028083249742680918,0.8742147566793049,0.0,0.0,0.0,0.0659566707041624,0.0,0.011570486641391558,4.332929583759042e-05
7.305386720342282e-08,0.05595639656,0.054,0.0,0.0,0.028049490129016977,0.8741978512259937,0.0,0.0,0.0,0.06595672199712067,0.0,0.011604297548013759,4.327800287933032e-05
7.335531888363094e-08,0.05595639656,0.054,0.0,0.0,0.028015812314373553,0.8741809866941607,0.0,0.0,0.0,0.06595677324614319,0.0,0.011638026611679718,4.322675385679547e-05
7.365677056383906e-08,0.05595639656,0.054,0.0,0.0,0.0279822159983669,0.8741641629345321,0.0,0.0,0.0,0.06595682444939321,0.0,0.011671674130936385,4.3175550606779225e-05
7.395822224404718e-08,0.05595639656,0.054,0.0,0.0,0.02794870088212899,0.8741473797985655,0.0,0.0,0.0,0.06595687560508907,0.0,0.011705240402870153,4.3124394910921214e-05
7.42596739242553e-08,0.05595639656,0.054,0.0,0.0,0.02791526666829708,0.8741306371384426,0.0,0.0,0.0,0.0659569267115029,0.0,0.011738725723115892,4.307328849709777e-05
7.456112560446342e-08,0.05595639656,0.054,0.0,0.0,0.027881913061003332,0.8741139348070676,0.0,0.0,0.0,0.0659569777669592,0.0,0.011772130385865963,4.3022233040777934e-05
7.486257728467154e-08,0.05595639656,0.054,0.0,0.0,0.027848639765864616,0.8740972726580609,0.0,0.0,0.0,0.06595702876983364,0.0,0.011805454683879103,4.297123016634655e-05
7.516402896487965e-08,0.05595639656,0.054,0.0,0.0,0.02781544648997236,0.8740806505457559,0.0,0.0,0.0,0.06595707971855162,0.0,0.011838698908489311,4.292028144839479e-05
7.546548064508777e-08,0.05595639656,0.054,0.0,0.0,0.027782332941882502,0.8740640683251932,0.0,0.0,0.0,0.06595713061158702,0.0,0.011871863349614594,4.2869388412979005e-05
7.57669323252959e-08,0.05595639656,0.054,0.0,0.0,0.02774929883160553,0.8740475258521175,0.0,0.0,0.0,0.06595718144746113,0.0,0.01190494829576569,4.281855253884885e-05
7.606838400550401e-08,0.05595639656,0.054,0.0,0.0,0.027716343870596696,0.8740310229829731,0.0,0.0,0.0,0.06595723222474137,0.0,0.011937954034054737,4.27677752586451e-05
7.636983568571213e-08,0.05595639656,0.054,0.0,0.0,0.02768346777174618,0.8740145595748985,0.0,0.0,0.0,0.06595728294203992,0.0,0.011970880850203822,4.2717057960068295e-05
7.667128736592025e-08,0.05595639656,0.054,0.0,0.0,0.027650670249369534,0.8739981354857235,0.0,0.0,0.0,0.065957333598013,0.0,0.012003729028553524,4.2666401987018584e-05
7.697273904612837e-08,0.05595639656,0.054,0.0,0.0,0.02761795101919803,0.8739817505739647,0.0,0.0,0.0,0.06595738419135931,0.0,0.01203649885207134,4.261580864070764e-05
7.727419072633649e-08,0.05595639656,0.054,0.0,0.0,0.02758530979836923,0.8739654046988203,0.0,0.0,0.0,0.06595743472081926,0.0,0.0120691906023601,4.2565279180743285e-05
7.757564240654461e-08,0.05595639656,0.054,0.0,0.0,0.02755274630541763,0.873949097720167,0.0,0.0,0.0,0.06595748518517383,0.0,0.012101804559666257,4.2514814826187514e-05
7.787709408675273e-08,0.05595639656,0.054,0.0,0.0,0.0275202602602653,0.8739328294985561,0.0,0.0,0.0,0.06595753558324342,0.0,0.012134341002888186,4.2464416756588467e-05
7.817854576696085e-08,0.05595639656,0.054,0.0,0.0,0.027487851384212742,0.8739165998952081,0.0,0.0,0.0,0.065957585913887,0.0,0.012166800209584345,4.241408611298722e-05
7.847999744716897e-08,0.05595639656,0.054,0.0,0.0,0.02745551939992973,0.8739004087720095,0.0,0.0,0.0,0.06595763617600109,0.0,0.012199182455981445,4.2363823998899706e-05
7.878144912737709e-08,0.05595639656,0.054,0.0,0.0,0.027423264031446307,0.8738842559915091,0.0,0.0,0.0,0.0659576863685187,0.0,0.012231488016982496,4.2313631481274545e-05
7.908290080758521e-08,0.05595639656,0.054,0.0,0.0,0.027391085004143813,0.8738681414169129,0.0,0.0,0.0,0.06595773649040856,0.0,0.012263717166174838,4.2263509591427356e-05
7.938435248779333e-08,0.05595639656,0.054,0.0,0.0,0.027358982044746023,0.8738520649120812,0.0,0.0,0.0,0.06595778654067405,0.0,0.0122958701758381,4.2213459325952196e-05
7.968580416800145e-08,0.05595639656,0.054,0.0,0.0,0.02732695488131038,0.8738360263415244,0.0,0.0,0.0,0.06595783651835238,0.0,0.012327947316952088,4.216348164761039e-05
7.998725584820957e-08,0.05595639656,0.054,0.0,0.0,0.027295003243219262,0.873820025570398,0.0,0.0,0.0,0.06595788642251381,0.0,0.012359948859204621,4.211357748619777e-05
8.028870752841769e-08,0.05595639656,0.054,0.0,0.0,0.027263126861171376,0.8738040624645007,0.0,0.0,0.0,0.06595793625226061,0.0,0.01239187507099931,4.206374773939035e-05
8.05901592086258e-08,0.05595639656,0.054,0.0,0.0,0.027231325467173217,0.8737881368902688,0.0,0.0,0.0,0.06595798600672641,0.0,0.012423726219463293,4.2013993273569296e-05
8.089161088883393e-08,0.05595639656,0.054,0.0,0.0,0.027199598794530586,0.8737722487147728,0.0,0.0,0.0,0.06595803568507537,0.0,0.01245550257045487,4.196431492462574e-05
8.119306256904205e-08,0.05595639656,0.054,0.0,0.0,0.027167946577840194,0.8737563978057147,0.0,0.0,0.0,0.06595808528650125,0.0,0.012487204388571134,4.191471349874549e-05
8.149451424925017e-08,0.05595639656,0.054,0.0,0.0,0.027136368552981373,0.8737405840314226,0.0,0.0,0.0,0.0659581348102268,0.0,0.012518831937155528,4.1865189773174686e-05
8.179596592945828e-08,0.05595639656,0.054,0.0,0.0,0.027104864457107802,0.8737248072608478,0.0,0.0,0.0,0.06595818425550302,0.0,0.012550385478305302,4.181574449696655e-05
8.20974176096664e-08,0.05595639656,0.054,0.0,0.0,0.02707343402863937,0.8737090673635609,0.0,0.0,0.0,0.06595823362160828,0.0,0.012581865272879,4.1766378391709574e-05
8.239886928987452e-08,0.05595639656,0.054,0.0,0.0,0.02704207700725404,0.8736933642097485,0.0,0.0,0.0,0.06595828290784776,0.0,0.012613271580503802,4.1717092152238064e-05
8.270032097008264e-08,0.05595639656,0.054,0.0,0.0,0.027010793133879857,0.873677697670209,0.0,0.0,0.0,0.06595833211355266,0.0,0.012644604659582894,4.1667886447324926e-05
8.300177265029076e-08,0.05595639656,0.054,0.0,0.0,0.026979582150686996,0.873662067616349,0.0,0.0,0.0,0.06595838123807962,0.0,0.012675864767302723,4.161876192035751e-05
8.330322433049888e-08,0.05595639656,0.054,0.0,0.0,0.026948443801079858,0.8736464739201801,0.0,0.0,0.0,0.06595843028081,0.0,0.012707052159640221,4.156971918999674e-05
8.3604676010707e-08,0.05595639656,0.054,0.0,0.0,0.026917377829689268,0.8736309164543152,0.0,0.0,0.0,0.06595847924114918,0.0,0.012738167091369988,4.1520758850820014e-05
8.390612769091512e-08,0.05595639656,0.054,0.0,0.0,0.02688638398236473,0.8736153950919646,0.0,0.0,0.0,0.06595852811852604,0.0,0.012769209816071402,4.147188147394829e-05
8.420757937112324e-08,0.05595639656,0.054,0.0,0.0,0.026855462006166723,0.8735999097069325,0.0,0.0,0.0,0.06595857691239232,0.0,0.01280018058613569,4.142308760765756e-05
8.450903105133136e-08,0.05595639656,0.054,0.0,0.0,0.026824611649359155,0.8735844601736138,0.0,0.0,0.0,0.06595862562222202,0.0,0.01283107965277295,4.1374377777975413e-05
8.481048273153948e-08,0.05595639656,0.054,0.0,0.0,0.02679383266140171,0.8735690463669905,0.0,0.0,0.0,0.06595867424751073,0.0,0.012861907266019105,4.132575248926274e-05
8.51119344117476e-08,0.05595639656,0.054,0.0,0.0,0.026763124792942475,0.8735536681626289,0.0,0.0,0.0,0.0659587227877752,0.0,0.012892663674742826,4.127721222478116e-05
8.541338609195572e-08,0.05595639656,0.054,0.0,0.0,0.026732487795810427,0.8735383254366742,0.0,0.0,0.0,0.06595877124255274,0.0,0.012923349126652398,4.122875744724632e-05
8.571483777216384e-08,0.05595639656,0.054,0.0,0.0,0.026701921423008177,0.873523018065849,0.0,0.0,0.0,0.06595881961140063,0.0,0.012953963868302538,4.1180388599367686e-05
8.601628945237196e-08,0.05595639656,0.054,0.0,0.0,0.026671425428704564,0.8735077459274495,0.0,0.0,0.0,0.06595886789389564,0.0,0.01298450814510114,4.11321061043748e-05
8.631774113258008e-08,0.05595639656,0.054,0.0,0.0,0.026640999568227512,0.8734925088993422,0.0,0.0,0.0,0.06595891608963347,0.0,0.013014982201316035,4.108391036653074e-05
8.66191928127882e-08,0.05595639656,0.054,0.0,0.0,0.026610643598056826,0.8734773068599594,0.0,0.0,0.0,0.06595896419822839,0.0,0.013045386280081622,4.1035801771632656e-05
8.692064449299632e-08,0.05595639656,0.054,0.0,0.0,0.026580357275817066,0.8734621396882974,0.0,0.0,0.0,0.06595901221931251,0.0,0.01307572062340551,4.0987780687500105e-05
8.722209617320444e-08,0.05595639656,0.054,0.0,0.0,0.026550140360270542,0.8734470072639127,0.0,0.0,0.0,0.06595906015253557,0.0,0.013105985472175083,4.093984746445119e-05
8.752354785341256e-08,0.05595639656,0.054,0.0,0.0,0.02651999261131027,0.8734319094669182,0.0,0.0,0.0,0.06595910799756424,0.0,0.01313618106616404,4.089200243576695e-05
8.782499953362068e-08,0.05595639656,0.054,0.0,0.0,0.026489913789953065,0.8734168461779808,0.0,0.0,0.0,0.06595915575408189,0.0,0.01316630764403887,4.084424591814433e-05
8.81264512138288e-08,0.05595639656,0.054,0.0,0.0,0.026459903658332656,0.8734018172783176,0.0,0.0,0.0,0.06595920342178789,0.0,0.013196365443365282,4.079657821213767e-05
8.842790289403691e-08,0.05595639656,0.054,0.0,0.0,0.02642996197969288,0.8733868226496928,0.0,0.0,0.0,0.06595925100039743,0.0,0.013226354700614607,4.074899960258962e-05
8.872935457424503e-08,0.05595639656,0.054,0.0,0.0,0.0264000885183809,0.8733718621744152,0.0,0.0,0.0,0.06595929848964098,0.0,0.013256275651170123,4.0701510359051036e-05
8.903080625445315e-08,0.05595639656,0.054,0.0,0.0,0.026370283039840504,0.8733569357353336,0.0,0.0,0.0,0.06595934588926383,0.0,0.013286128529333379,4.065411073619069e-05
8.933225793466127e-08,0.05595639656,0.054,0.0,0.0,0.02634054531060544,0.8733420432158351,0.0,0.0,0.0,0.06595939319902583,0.0,0.01331591356833044,4.060680097419466e-05
8.963370961486939e-08,0.05595639656,0.054,0.0,0.0,0.026310875098292837,0.8733271844998414,0.0,0.0,0.0,0.06595944041870087,0.0,0.01334563100031808,4.055958129915592e-05
8.993516129507751e-08,0.05595639656,0.054,0.0,0.0,0.026281272171596638,0.8733123594718053,0.0,0.0,0.0,0.0659594875480766,0.0,0.01337528105638998,4.0512451923454186e-05
9.023661297528563e-08,0.05595639656,0.054,0.0,0.0,0.026251736300281117,0.8732975680167089,0.0,0.0,0.0,0.06595953458695392,0.0,0.013404863966582829,4.0465413046126375e-05
9.053806465549375e-08,0.05595639656,0.054,0.0,0.0,0.026222267255174434,0.873282810020059,0.0,0.0,0.0,0.06595958153514679,0.0,0.013434379959882413,4.0418464853227754e-05
9.083951633570187e-08,0.05595639656,0.054,0.0,0.0,0.02619286480816223,0.8732680853678857,0.0,0.0,0.0,0.06595962839248184,0.0,0.013463829264229652,4.037160751818429e-05
9.114096801590999e-08,0.05595639656,0.054,0.0,0.0,0.026163528732181335,0.873253393946737,0.0,0.0,0.0,0.0659596751587979,0.0,0.013493212106526604,4.032484120213602e-05
9.144241969611811e-08,0.05595639656,0.054,0.0,0.0,0.026134258801213412,0.873238735643679,0.0,0.0,0.0,0.06595972183394574,0.0,0.013522528712642388,4.0278166054272054e-05
9.174387137632623e-08,0.05595639656,0.054,0.0,0.0,0.02610505479027877,0.8732241103462907,0.0,0.0,0.0,0.06595976841778786,0.0,0.013551779307419146,4.023158221215717e-05
9.204532305653435e-08,0.05595639656,0.054,0.0,0.0,0.02607591647543015,0.8732095179426612,0.0,0.0,0.0,0.06595981491019796,0.0,0.013580964114677867,4.018508980205021e-05
9.234677473674247e-08,0.05595639656,0.054,0.0,0.0,0.02604684363374661,0.8731949583213883,0.0,0.0,0.0,0.0659598613110608,0.0,0.01361008335722425,4.0138688939214685e-05
9.264822641695059e-08,0.05595639656,0.054,0.0,0.0,0.026017836043327386,0.8731804313715731,0.0,0.0,0.0,0.06595990762027179,0.0,0.013639137256854469,4.009237972822146e-05
9.294967809715871e-08,0.05595639656,0.054,0.0,0.0,0.02598889348328589,0.8731659369828199,0.0,0.0,0.0,0.06595995383773677,0.0,0.013668126034360939,4.004616226324403e-05
9.325112977736683e-08,0.05595639656,0.054,0.0,0.0,0.02596001573374371,0.8731514750452313,0.0,0.0,0.0,0.06595999996337168,0.0,0.013697049909538017,4.0000036628346416e-05
9.355258145757495e-08,0.05595639656,0.054,0.0,0.0,0.025931202575824625,0.8731370454494063,0.0,0.0,0.0,0.06596004599710224,0.0,0.013725909101187688,3.995400289776374e-05
9.385403313778307e-08,0.05595639656,0.054,0.0,0.0,0.025902453791648742,0.8731226480864376,0.0,0.0,0.0,0.06596009193886383,0.0,0.013754703827125162,3.990806113617597e-05
9.415548481799119e-08,0.05595639656,0.054,0.0,0.0,0.025873769164326602,0.873108282847908,0.0,0.0,0.0,0.06596013778860103,0.0,0.013783434304184501,3.98622113989747e-05
9.44569364981993e-08,0.05595639656,0.054,0.0,0.0,0.025845148477953397,0.8730939496258882,0.0,0.0,0.0,0.06596018354626748,0.0,0.013812100748224159,3.981645373252327e-05
9.475838817840742e-08,0.05595639656,0.054,0.0,0.0,0.02581659151760318,0.873079648312934,0.0,0.0,0.0,0.06596022921182558,0.0,0.013840703374132483,3.97707881744104e-05
9.536129153882368e-08,0.05595639656,0.054,0.0,0.0,0.02575966792012809,0.8730511409868549,0.0,0.0,0.0,0.06596032026650885,0.0,0.013897718026290846,3.967973349114445e-05
9.59039045631983e-08,0.05595639656,0.054,0.0,0.0,0.02570865248910234,0.8730255924543426,0.0,0.0,0.0,0.06596040190050725,0.0,0.013948815091314971,3.9598099492764765e-05
9.644651758757292e-08,0.05595639656,0.054,0.0,0.0,0.025657840232001926,0.8730001456581135,0.0,0.0,0.0,0.06596048323586558,0.0,0.013999708683773728,3.951676413442402e-05
9.698913061194755e-08,0.05595639656,0.054,0.0,0.0,0.025607229930028633,0.8729747999887341,0.0,0.0,0.0,0.06596056427265075,0.0,0.014050400022532201,3.9435727349247574e-05
9.753174363632217e-08,0.05595639656,0.054,0.0,0.0,0.025556820374214806,0.8729495548416507,0.0,0.0,0.0,0.0659606450110036,0.0,0.014100890316698884,3.935498899639037e-05
9.807435666069679e-08,0.05595639656,0.054,0.0,0.0,0.025506610365321543,0.8729244096171384,0.0,0.0,0.0,0.06596072545113513,0.0,0.014151180765723689,3.9274548864854876e-05
9.861696968507142e-08,0.05595639656,0.054,0.0,0.0,0.0254565987137382,0.8728993637202528,0.0,0.0,0.0,0.06596080559332287,0.0,0.014201272559494745,3.9194406677135365e-05
9.915958270944604e-08,0.05595639656,0.054,0.0,0.0,0.025406784239383376,0.872874416560783,0.0,0.0,0.0,0.06596088543790728,0.0,0.01425116687843401,3.911456209269959e-05
9.970219573382066e-08,0.05595639656,0.054,0.0,0.0,0.025357165771607022,0.8728495675532042,0.0,0.0,0.0,0.06596096498528868,0.0,0.014300864893591744,3.903501471131068e-05
9.999999999999998e-08,0.05595639656,0.054,0.0,0.0,0.02533001637685739,0.8728359710897693,0.0,0.0,0.0,0.06596100851740906,0.0,0.01432805782046177,3.89914825909266e-05
1.0024480875819529e-07,0.05595639656,0.054,0.0,0.0,0.02530774214909409,0.8728248161166303,0.0,0.0,0.0,0.06596104423592379,0.0,0.014350367766739796,3.89557640761991e-05
1.0078742178256991e-07,0.05595639656,0.054,0.0,0.0,0.025258512219769186,0.8728001616747684,0.0,0.0,0.0,0.06596112319032289,0.0,0.014399676650463803,3.887680967709184e-05
1.0133003480694453e-07,0.05595639656,0.054,0.0,0.0,0.025209474840702715,0.8727756036558733,0.0,0.0,0.0,0.06596120184904687,0.0,0.014448792688254265,3.879815095310554e-05
1.0187264783131915e-07,0.05595639656,0.054,0.0,0.0,0.025160628878018034,0.872751141492702,0.0,0.0,0.0,0.06596128021270449,0.0,0.01449771701459654,3.871978729550877e-05
1.0241526085569378e-07,0.05595639656,0.054,0.0,0.0,0.025111973206799986,0.8727267746224706,0.0,0.0,0.0,0.06596135828194963,0.0,0.01454645075505974,3.864171805035887e-05
1.029578738800684e-07,0.05595639656,0.054,0.0,0.0,0.025063506711004473,0.8727025024868081,0.0,0.0,0.0,0.06596143605747898,0.0,0.01459499502638459,3.8563942521018904e-05
1.0350048690444302e-07,0.05595639656,0.054,0.0,0.0,0.025015228283369308,0.8726783245317152,0.0,0.0,0.0,0.06596151354002941,0.0,0.014643350936570218,3.8486459970560234e-05
1.0404309992881765e-07,0.05595639656,0.054,0.0,0.0,0.024967136825326097,0.8726542402075205,0.0,0.0,0.0,0.06596159073037593,0.0,0.014691519584959933,3.840926962405581e-05
1.0458571295319227e-07,0.05595639656,0.054,0.0,0.0,0.024919231246913344,0.8726302489688373,0.0,0.0,0.0,0.06596166762932922,0.0,0.014739502062325969,3.8332370670768925e-05
1.0512832597756689e-07,0.05595639656,0.054,0.0,0.0,0.024871510466690602,0.8726063502745238,0.0,0.0,0.0,0.06596174423773374,0.0,0.014787299450953237,3.8255762266242015e-05
1.0567093900194152e-07,0.05595639656,0.054,0.0,0.0,0.024823973411653707,0.8725825435876393,0.0,0.0,0.0,0.06596182055646568,0.0,0.014834912824722084,3.817944353428961e-05
1.0621355202631614e-07,0.05595639656,0.054,0.0,0.0,0.0247766190171511,0.8725588283754053,0.0,0.0,0.0,0.06596189658643109,0.0,0.014882343249190081,3.810341356890013e-05
1.0675616505069076e-07,0.05595639656,0.054,0.0,0.0,0.024729446226801188,0.8725352041091639,0.0,0.0,0.0,0.06596197232856393,0.0,0.014929591781672842,3.802767143604996e-05
