Time (s),Volume (m^3),NH3_X(8),O_X(9),NH2_X(10),OH_X(11),NH_X(12),N_X(13),NO_X(14),NHO_X(15),N2O_X(16),N2_X(17),H2O_X(18),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(20),NOX2(52),N2X2(77),NO2JX(53)
1.6525473309085889e-07,0.08314471999999999,1.791541881953809e-06,0.012232685162672218,2.5824671929625947e-09,8.33501752382479e-07,2.83606086973179e-06,9.613745087650313e-05,0.00021219820501236825,8.93408414509459e-09,1.8176904443591334e-15,1.6165899871637364e-34,7.363493830351815e-08,0.054,0.0,0.0,0.04604420666157069,0.8728424985387615,0.0016012009624280998,0.00024498781983280224,7.144694004986253e-05,0.06492898086712362,5.366180202815918e-08,1.4499166111519733e-06,0.0001965006447041741,6.5860691480003685e-09,6.375192979739505e-10
1.655267985150485e-07,0.08314471999999999,1.790872547830072e-06,0.012248617720720603,2.577098979146635e-09,8.334896428000127e-07,2.8303003779725114e-06,9.605616001372463e-05,0.00021237725916167967,8.9306521331145e-09,1.8215568133419096e-15,1.617351570506847e-34,7.36493579179716e-08,0.054,0.0,0.0,0.046027992085067505,0.8728333040607136,0.0016032957904036878,0.00024554741407152385,7.153277467694254e-05,0.0649275877047871,5.379490492074555e-08,1.447513602459044e-06,0.00019659719083142406,6.58639151405318e-09,6.391130951613005e-10
1.6579886393923812e-07,0.08314471999999999,1.7902037262273726e-06,0.012264539413233756,2.5717496370688714e-09,8.334769052396344e-07,2.824559729362812e-06,9.597499672135683e-05,0.0002125559913304164,8.927222986923449e-09,1.8254204523743994e-15,1.6181081868782613e-34,7.366366526651064e-08,0.054,0.0,0.0,0.04601178927097706,0.8728241161527872,0.0016053890981373028,0.0002461068090227847,7.161854198265899e-05,0.06492619554683109,5.392800718880729e-08,1.4451173674009415e-06,0.0001966933725307405,6.586702330636866e-09,6.407077156888157e-10
1.6607092936342773e-07,0.08314471999999999,1.7895354165289351e-06,0.012280450250032009,2.566419071242507e-09,8.334635425391767e-07,2.818838825069739e-06,9.589396087274691e-05,0.00021273440264765487,8.923796701539172e-09,1.82928135716501e-15,1.618859857212933e-34,7.367786078429943e-08,0.054,0.0,0.0,0.045995598205744906,0.8728149348078051,0.0016074808873335555,0.00024666600393386846,7.170424223654924e-05,0.0649248043921609,5.406110861856868e-08,1.4427278778905452e-06,0.00019678919123008946,6.587001667012592e-09,6.42303158102315e-10
1.6634299478761735e-07,0.08314471999999999,1.7888676181192017e-06,0.012296350240931309,2.561107186814651e-09,8.334495575224972e-07,2.8131375669092707e-06,9.581305233946799e-05,0.00021291249423674628,8.920373271995155e-09,1.83313952347819e-15,1.6196066023577134e-34,7.36919449047138e-08,0.054,0.0,0.0,0.045979418875842296,0.8728057600186011,0.0016095711596943035,0.000247224998059063,7.178987570673486e-05,0.0649234142396835,5.419420899773831e-08,1.4403451059977142e-06,0.00019688464835012037,6.587289591969804e-09,6.438994209538576e-10
1.6661506021180696e-07,0.08314471999999999,1.788200330383743e-06,0.012312239395743187,2.555813889561057e-09,8.334349529997376e-07,2.807455857341006e-06,9.573227099134941e-05,0.00021309026721533252,8.916952693339857e-09,1.8369949471339466e-15,1.6203484430672144e-34,7.370591805931995e-08,0.054,0.0,0.0,0.04596325126776608,0.8727965917780195,0.0016116599169186598,0.00024778379065960686,7.187544265992991e-05,0.06492202508830733,5.432730811549843e-08,1.4379690239480277e-06,0.00019697974530422823,6.5875661738283246e-09,6.454965027991567e-10
1.6688712563599658e-07,0.08314471999999999,1.7875335527092918e-06,0.01232811772427469,2.550539085881045e-09,8.334197317672452e-07,2.8017935994628965e-06,9.565161669650662e-05,0.00021326772269539436,8.913534960656364e-09,1.8408476240074394e-15,1.6210854000142641e-34,7.371978067786272e-08,0.054,0.0,0.0,0.045947095368038655,0.872787430078915,0.0016137471607030006,0.0002483423810036344,7.196094336144894e-05,0.06492063693694246,5.446040576249439e-08,1.4355996041218109e-06,0.00019707448349858242,6.5878314804430276e-09,6.470944021991591e-10
1.671591910601862e-07,0.08314471999999999,1.7868672844837997e-06,0.012343985236328354,2.545282682792361e-09,8.334038966075898e-07,2.7961506970060662e-06,9.557108932137077e-05,0.00021344486178329324,8.910120069046017e-09,1.844697550028516e-15,1.6218174937827143e-34,7.373353318832282e-08,0.054,0.0,0.0,0.04593095116320784,0.8727782749141536,0.001615832892740971,0.00024890076836612336,7.204637807521489e-05,0.0649192497845005,5.4593501730824244e-08,1.43323681905307e-06,0.0001971688643321625,6.5880855792081345e-09,6.486931177216516e-10
1.674312564843758e-07,0.08314471999999999,1.7862015250963378e-06,0.012359841941702133,2.5400445879260616e-09,8.33387450289888e-07,2.790527054329678e-06,9.549068873071781e-05,0.00021362168557977808,8.906708013618948e-09,1.848544721181228e-15,1.6225447448657161e-34,7.37471760169053e-08,0.054,0.0,0.0,0.045914818639846776,0.8727691262766119,0.0016179171147234922,0.00024945895202884116,7.21317470637672e-05,0.0649178636298946,5.4726595814028366e-08,1.4308806414282166e-06,0.0001972628891968279,6.588328537058627e-09,6.50292647937634e-10
1.6770332190856542e-07,0.08314471999999999,1.7855362739371046e-06,0.012375687850189377,2.534824709521574e-09,8.33370395569732e-07,2.7849225764158033e-06,9.54104147876972e-05,0.00021379819518003393,8.903298789520677e-09,1.8523891335034424e-15,1.6232671736673715e-34,7.376070958801317e-08,0.054,0.0,0.0,0.04589869778455382,0.8727599841591768,0.0016199998283387687,0.0002500169312802927,7.221705058826967e-05,0.06491647847203952,5.485968780707921e-08,1.4285310440851534e-06,0.00019735655947734532,6.588560420474758e-09,6.518929914226105e-10
1.6797538733275504e-07,0.08314471999999999,1.7848715303975218e-06,0.012391522971578773,2.5296229564217297e-09,8.333527351891262e-07,2.779337168864391e-06,9.533026735386037e-05,0.00021397439167373237,8.899892391920051e-09,1.8562307830864034e-15,1.6239848005205982e-34,7.37741343243067e-08,0.054,0.0,0.0,0.04588258858395247,0.8727508485547463,0.001622081035272296,0.00025057470541566814,7.230228890851834e-05,0.06491509430985153,5.4992777506371026e-08,1.42618800001227e-06,0.00019744987655141385,6.588781295487127e-09,6.534941467598251e-10
1.6824745275694465e-07,0.08314471999999999,1.7842072938701272e-06,0.012407347315654295,2.5244392380677768e-09,8.333344718768678e-07,2.7737707378882865e-06,9.525024628918871e-05,0.0002141502761450279,8.896488815987764e-09,1.8600696660742293e-15,1.6246976456524267e-34,7.378745064670554e-08,0.054,0.0,0.0,0.045866491024691286,0.8727417194562289,0.0016241607372068654,0.00025113227373679137,7.238746228294943e-05,0.06491371114224843,5.5125864709709805e-08,1.423851482347134e-06,0.00019754284178974432,6.588991227677269e-09,6.550961125354532e-10
1.6851951818113426e-07,0.08314471999999999,1.783543563748548e-06,0.012423160892195166,2.5192734644945825e-09,8.333156083485091e-07,2.768223190308248e-06,9.517035145212112e-05,0.00021432584967260362,8.893088056928183e-09,1.8639057786635516e-15,1.6254057292188157e-34,7.380065897434727e-08,0.054,0.0,0.0,0.04585040509344374,0.8727325968565438,0.001626238935822573,0.0002516896355520682,7.247257096864698e-05,0.06491232896814966,5.525894921630319e-08,1.4215214643756104e-06,0.00019763545655608757,6.589190282181737e-09,6.566988873389146e-10
1.6879158360532388e-07,0.08314471999999999,1.782880339427635e-06,0.012438963710975817,2.5141255463258293e-09,8.332961473061947e-07,2.7626944335480518e-06,9.509058269958154e-05,0.00021450111332973595,8.889690109977214e-09,1.8677391171030977e-15,1.626109071282361e-34,7.381375972464557e-08,0.054,0.0,0.0,0.0458343307769082,0.8727234807486207,0.0016283156327968258,0.0002522467901764363,7.255761522135073e-05,0.06491094778647613,5.539203082675048e-08,1.4191979195309542e-06,0.0001977277222072448,6.589378523698341e-09,6.583024697685902e-10
1.690636490295135e-07,0.08314471999999999,1.7822176203033609e-06,0.012454755781765827,2.508995394769159e-09,8.33276091439092e-07,2.75718437562967e-06,9.501093988700552e-05,0.0002146760681842789,8.886294970365943e-09,1.8715696776931733e-15,1.6268076918172207e-34,7.382675331330856e-08,0.054,0.0,0.0,0.04581826806180777,0.8727143711253996,0.0016303908298043472,0.00025280373693131367,7.264259529546384e-05,0.06490956759615031,5.5525109343032794e-08,1.416880821392458e-06,0.00019781964009315641,6.58955601648592e-09,6.599068584259118e-10
1.6930850791128414e-07,0.08314471999999999,1.781621604536251e-06,0.012468959464015461,2.5043933759014884e-09,8.332575347956577e-07,2.7522412354712572e-06,9.49393689136953e-05,0.00021483326440539558,8.883241741074408e-09,1.8750148041464493e-15,1.6274324298437953e-34,7.383835626206737e-08,0.054,0.0,0.0,0.04580382152649094,0.8727061780030948,0.0016322572260215654,0.0002533048107266239,7.271902269866377e-05,0.06490832627157002,5.56448771996189e-08,1.4148009232818662e-06,0.00019790206996141718,6.589706622590058e-09,6.613514963870343e-10
1.6955336679305478e-07,0.08314471999999999,1.781025997051257e-06,0.012483154455417195,2.4998056126204465e-09,8.332385004538458e-07,2.7473131011339387e-06,9.486789972604509e-05,0.00021499021212795103,8.880190778461102e-09,1.8784576749612592e-15,1.6280533739978845e-34,7.38498730458046e-08,0.054,0.0,0.0,0.04578938436795808,0.8726979901225572,0.0016341224098371996,0.0002538057151175455,7.279539850578798e-05,0.0649070857483265,5.576464224821797e-08,1.412726206663389e-06,0.00019798422020223612,6.58984862015623e-09,6.627967852489251e-10
