Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22),O2_ads(49)
1.8484890377785215e-07,0.05595639656,0.054,0.0,0.0,0.019417572036689503,0.8698750300278713,0.0,0.0,0.0,0.06597044630103757,0.0,0.0202499399442298,2.955369896262432e-05,2.5805960979049315e-15
1.8520257305825618e-07,0.05595639656,0.054,0.0,0.0,0.019398727413591187,0.8698655928343995,0.0,0.0,0.0,0.06597047606488304,0.0,0.020268814331173935,2.9523935117185656e-05,2.585700141431938e-15
1.8552087541061982e-07,0.05595639656,0.054,0.0,0.0,0.019381798671201392,0.8698571150952624,0.0,0.0,0.0,0.06597050280076729,0.0,0.02028576980944799,2.9497199232942165e-05,2.589513943585968e-15
1.8583917776298346e-07,0.05595639656,0.054,0.0,0.0,0.019364899612130896,0.8698486522221465,0.0,0.0,0.0,0.06597052948792846,0.0,0.020302695555679616,2.9470512071753294e-05,2.5938369127230214e-15
1.861574801153471e-07,0.05595639656,0.054,0.0,0.0,0.01934803015809494,0.8698402041758428,0.0,0.0,0.0,0.06597055612650018,0.0,0.02031959164828734,2.9443873500048808e-05,2.5981586425019925e-15
1.8647578246771075e-07,0.05595639656,0.054,0.0,0.0,0.019331190231084545,0.8698317709172798,0.0,0.0,0.0,0.0659705827166155,0.0,0.020336458165413088,2.9417283384743053e-05,2.602471623863724e-15
1.867940848200744e-07,0.05595639656,0.054,0.0,0.0,0.0193143797533653,0.8698233524075245,0.0,0.0,0.0,0.06597060925840699,0.0,0.02035329518492383,2.9390741593232964e-05,2.606783449529206e-15
1.8711238717243803e-07,0.05595639656,0.054,0.0,0.0,0.019297598647476138,0.8698149486077801,0.0,0.0,0.0,0.06597063575200685,0.0,0.0203701027844128,2.9364247993395895e-05,2.611090475099552e-15
1.8743068952480167e-07,0.05595639656,0.054,0.0,0.0,0.019280846836228143,0.869806559479386,0.0,0.0,0.0,0.06597066219754665,0.0,0.02038688104120058,2.933780245358762e-05,2.615393600213468e-15
1.8806729422952896e-07,0.05595639656,0.054,0.0,0.0,0.019247430790253622,0.869789825082687,0.0,0.0,0.0,0.0659707149449704,0.0,0.02042034983459894,2.9285055029860377e-05,2.623987936682453e-15
1.8870389893425624e-07,0.05595639656,0.054,0.0,0.0,0.01921413100332815,0.8697731489108486,0.0,0.0,0.0,0.06597076750172184,0.0,0.02045370217827604,2.9232498278387783e-05,2.632566469289673e-15
1.8934050363898352e-07,0.05595639656,0.054,0.0,0.0,0.01918094686761658,0.8697565306594351,0.0,0.0,0.0,0.06597081986883722,0.0,0.020486938681103007,2.918013116303029e-05,2.641129081395121e-15
1.9061371304843806e-07,0.05595639656,0.054,0.0,0.0,0.019114923139663814,0.869723466710744,0.0,0.0,0.0,0.06597092403826692,0.0,0.020553066578484425,2.9075961733336065e-05,2.6582067624893287e-15
1.918869224578926e-07,0.05595639656,0.054,0.0,0.0,0.019049354827872875,0.8696906308432818,0.0,0.0,0.0,0.06597102746140054,0.0,0.020618738313407714,2.89725385996987e-05,2.675221101954098e-15
1.9316013186734714e-07,0.05595639656,0.054,0.0,0.0,0.01898423721982303,0.8696580206968255,0.0,0.0,0.0,0.0659711301462629,0.0,0.020683958606319476,2.886985373734048e-05,2.6921722024953253e-15
1.9443334127680168e-07,0.05595639656,0.054,0.0,0.0,0.01891956566805391,0.8696256339436903,0.0,0.0,0.0,0.06597123210076446,0.0,0.020748732112590394,2.8767899235792282e-05,2.7090601659806076e-15
1.9570655068625622e-07,0.05595639656,0.054,0.0,0.0,0.01885533558894853,0.8695934682881681,0.0,0.0,0.0,0.0659713333327033,0.0,0.020813063423634863,2.866666729693524e-05,2.725885102804523e-15
1.9697976009571076e-07,0.05595639656,0.054,0.0,0.0,0.018791542461638798,0.8695615214659815,0.0,0.0,0.0,0.06597143384976718,0.0,0.02087695706800837,2.8566150233075106e-05,2.742647128732088e-15
1.982529695051653e-07,0.05595639656,0.054,0.0,0.0,0.018728181826932887,0.8695297912437444,0.0,0.0,0.0,0.06597153365953523,0.0,0.020940417512482108,2.846634046504905e-05,2.7593463651286546e-15
1.9952617891461984e-07,0.05595639656,0.054,0.0,0.0,0.018665249286264493,0.8694982754184379,0.0,0.0,0.0,0.06597163276947987,0.0,0.021003449163095118,2.8367230520365642e-05,2.7759829387142495e-15
2.0079938832407438e-07,0.05595639656,0.054,0.0,0.0,0.01860274050066385,0.8694669718168929,0.0,0.0,0.0,0.06597173118696889,0.0,0.02106605636618478,2.8268813031378337e-05,2.7925569813495216e-15
2.0207259773352892e-07,0.05595639656,0.054,0.0,0.0,0.018540651189749933,0.8694358782952871,0.0,0.0,0.0,0.06597182891926678,0.0,0.0211282434093966,2.817108073349216e-05,2.8090686298361074e-15
2.0334580714298346e-07,0.05595639656,0.054,0.0,0.0,0.01847897713074293,0.8694049927386486,0.0,0.0,0.0,0.06597192597353684,0.0,0.021190014522673637,2.8074026463402903e-05,2.825518025721013e-15
2.04619016552438e-07,0.05595639656,0.054,0.0,0.0,0.018417714157496594,0.8693743130603724,0.0,0.0,0.0,0.06597202235684288,0.0,0.021251373879225953,2.7977643157368468e-05,2.8419053151075633e-15
2.0589222596189254e-07,0.05595639656,0.054,0.0,0.0,0.01835685815954996,0.8693438372017451,0.0,0.0,0.0,0.06597211807615075,0.0,0.02131232559648041,2.7881923849512305e-05,2.858230648472264e-15
2.0716543537134708e-07,0.05595639656,0.054,0.0,0.0,0.018296405081198265,0.8693135631314796,0.0,0.0,0.0,0.06597221313833009,0.0,0.021372873737011428,2.778686167015841e-05,2.8744941804874604e-15
2.0843864478080162e-07,0.05595639656,0.054,0.0,0.0,0.018236350920582418,0.8692834888452585,0.0,0.0,0.0,0.06597230755015604,0.0,0.021433022309453213,2.7692449844197694e-05,2.890696069849613e-15
2.0971185419025617e-07,0.05595639656,0.054,0.0,0.0,0.018176691728796573,0.8692536123652883,0.0,0.0,0.0,0.06597240131831075,0.0,0.02149277526939374,2.7598681689484997e-05,2.9068364791129913e-15
2.109850635997107e-07,0.05595639656,0.054,0.0,0.0,0.018117423609013403,0.8692239317398596,0.0,0.0,0.0,0.06597249444938498,0.0,0.021552136520251088,2.7505550615266603e-05,2.9229155745286467e-15
2.1225827300916525e-07,0.05595639656,0.054,0.0,0.0,0.018058542715626763,0.8691944450429189,0.0,0.0,0.0,0.06597258694987959,0.0,0.02161110991413233,2.741305012063745e-05,2.9389335258884502e-15
2.1353148241861979e-07,0.05595639656,0.054,0.0,0.0,0.018000045253411135,0.8691651503736474,0.0,0.0,0.0,0.0659726788262072,0.0,0.021669699252675527,2.7321173793027883e-05,2.954890506374075e-15
2.1480469182807433e-07,0.05595639656,0.054,0.0,0.0,0.017941927476697764,0.8691360458560475,0.0,0.0,0.0,0.06597277008469352,0.0,0.021727908287875186,2.7229915306719293e-05,2.9707866924107543e-15
2.1607790123752887e-07,0.05595639656,0.054,0.0,0.0,0.01788418568856678,0.8691071296385394,0.0,0.0,0.0,0.06597286073157885,0.0,0.02178574072289147,2.7139268421388173e-05,2.9866222635256454e-15
2.173511106469834e-07,0.05595639656,0.054,0.0,0.0,0.017826816240055197,0.8690783998935632,0.0,0.0,0.0,0.06597295077301957,0.0,0.021843200212843722,2.7049226980678154e-05,3.0023974022107067e-15
2.1862432005643795e-07,0.05595639656,0.054,0.0,0.0,0.017769815529380326,0.869049854817191,0.0,0.0,0.0,0.06597304021508943,0.0,0.021900290365588448,2.6959784910799405e-05,3.0181122937898787e-15
2.1989752946589249e-07,0.05595639656,0.054,0.0,0.0,0.017713180001178167,0.869021492628744,0.0,0.0,0.0,0.06597312906378107,0.0,0.02195701474248222,2.6870936219155032e-05,3.0337671262904866e-15
2.2117073887534703e-07,0.05595639656,0.054,0.0,0.0,0.017656906145756626,0.86899331157042,0.0,0.0,0.0,0.06597321732500722,0.0,0.02201337685912988,2.678267499299386e-05,3.0493620903187183e-15
2.2244394828480157e-07,0.05595639656,0.054,0.0,0.0,0.017600990498363115,0.868965309906926,0.0,0.0,0.0,0.06597330500460215,0.0,0.02206938018611827,2.6694995398089152e-05,3.0648973789390368e-15
2.237171576942561e-07,0.05595639656,0.054,0.0,0.0,0.017545429638466142,0.868937485925117,0.0,0.0,0.0,0.06597339210832277,0.0,0.022125028149735854,2.6607891677442747e-05,3.0803731875574182e-15
2.2499036710371065e-07,0.05595639656,0.054,0.0,0.0,0.017490220189050762,0.8689098379336456,0.0,0.0,0.0,0.0659734786418502,0.0,0.022180324132678626,2.6521358150014165e-05,3.095789713808292e-15
2.262635765131652e-07,0.05595639656,0.054,0.0,0.0,0.017435358815927445,0.8688823642626139,0.0,0.0,0.0,0.06597356461079076,0.0,0.022235271474742465,2.643538920947407e-05,3.111147157445079e-15
2.2753678592261973e-07,0.05595639656,0.054,0.0,0.0,0.01738084222705401,0.8688550632632338,0.0,0.0,0.0,0.06597365002067723,0.0,0.022289873473502354,2.634997932298177e-05,3.1264457202341853e-15
2.2880999533207427e-07,0.05595639656,0.054,0.0,0.0,0.017326667171870584,0.8688279333074955,0.0,0.0,0.0,0.06597373487697024,0.0,0.022344133384978745,2.626512302998612e-05,3.141685605852398e-15
2.300832047415288e-07,0.05595639656,0.054,0.0,0.0,0.017272830440647,0.8688009727878395,0.0,0.0,0.0,0.06597381918505917,0.0,0.022398054424291238,2.6180814941049437e-05,3.1568670197875125e-15
2.3135641415098335e-07,0.05595639656,0.054,0.0,0.0,0.01721932886384253,0.868774180116835,0.0,0.0,0.0,0.06597390295026354,0.0,0.02245163976630003,2.6097049736693958e-05,3.1719901692421418e-15
2.326296235604379e-07,0.05595639656,0.054,0.0,0.0,0.017166159311477705,0.8687475537268674,0.0,0.0,0.0,0.06597398617783395,0.0,0.022504892546235254,2.6013822166270292e-05,3.187055263040597e-15
2.3390283296989243e-07,0.05595639656,0.054,0.0,0.0,0.01711331869251779,0.8687210920698278,0.0,0.0,0.0,0.06597406887295336,0.0,0.02255781586031456,2.5931127046847543e-05,3.20206251153873e-15
2.3517604237934697e-07,0.05595639656,0.054,0.0,0.0,0.017060803954267862,0.8686947936168105,0.0,0.0,0.0,0.06597415104073809,0.0,0.02261041276634917,2.584895926212457e-05,3.217012126536666e-15
2.364492517888015e-07,0.05595639656,0.054,0.0,0.0,0.017008612081779163,0.8686686568578158,0.0,0.0,0.0,0.06597423268623887,0.0,0.022662686284338613,2.57673137613619e-05,3.231904321194321e-15
2.3772246119825605e-07,0.05595639656,0.054,0.0,0.0,0.016956740097266314,0.8686426803014577,0.0,0.0,0.0,0.0659743138144419,0.0,0.022714639397054454,2.5686185558334016e-05,3.2467393099496298e-15
2.389956706077106e-07,0.05595639656,0.054,0.0,0.0,0.01690518505953552,0.8686168624746784,0.0,0.0,0.0,0.06597439443026992,0.0,0.022766275050613256,2.5605569730301422e-05,3.261517308439404e-15
2.4026888001716516e-07,0.05595639656,0.054,0.0,0.0,0.01685394406342313,0.8685912019224655,0.0,0.0,0.0,0.06597447453858322,0.0,0.02281759615503891,2.55254614170022e-05,3.2762385334227306e-15
2.415420894266197e-07,0.05595639656,0.054,0.0,0.0,0.01680301423924466,0.8685656972075775,0.0,0.0,0.0,0.06597455414418057,0.0,0.02286860558481469,2.5445855819662507e-05,3.290903202706834e-15
2.428152988360743e-07,0.05595639656,0.054,0.0,0.0,0.016752392752253813,0.8685403469102723,0.0,0.0,0.0,0.06597463325180018,0.0,0.022919306179425152,2.5366748200025862e-05,3.305511535075335e-15
2.4408850824552886e-07,0.05595639656,0.054,0.0,0.0,0.01670207680211142,0.8685151496280407,0.0,0.0,0.0,0.06597471186612082,0.0,0.022969700743888138,2.5288133879400485e-05,3.320063750218816e-15
2.453617176549834e-07,0.05595639656,0.054,0.0,0.0,0.01665206362236408,0.8684901039753463,0.0,0.0,0.0,0.0659747899917625,0.0,0.023019792049277118,2.521000823772459e-05,3.334560068667656e-15
2.46634927064438e-07,0.05595639656,0.054,0.0,0.0,0.016602350479932207,0.8684652085833681,0.0,0.0,0.0,0.06597486763328758,0.0,0.023069582833234042,2.5132366712649128e-05,3.3490007117270375e-15
2.4790813647389256e-07,0.05595639656,0.054,0.0,0.0,0.01655293467460738,0.8684404620997483,0.0,0.0,0.0,0.06597494479520158,0.0,0.02311907580047285,2.5055204798637643e-05,3.3633859014140402e-15
2.491813458833471e-07,0.05595639656,0.054,0.0,0.0,0.016503813538558773,0.8684158631883478,0.0,0.0,0.0,0.06597502148195414,0.0,0.023168273623273984,2.4978518046082835e-05,3.377715860396828e-15
2.504545552928017e-07,0.05595639656,0.054,0.0,0.0,0.016454984435848453,0.8683914105289999,0.0,0.0,0.0,0.0659750976979398,0.0,0.02321717894196993,2.490230206043956e-05,3.391990811935795e-15
2.5172776470225626e-07,0.05595639656,0.054,0.0,0.0,0.01640644476195531,0.8683671028172737,0.0,0.0,0.0,0.06597517344749884,0.0,0.023265794365422098,2.48265525013738e-05,3.4062109798266415e-15
2.530009741117108e-07,0.05595639656,0.054,0.0,0.0,0.016358191943307662,0.8683429387642401,0.0,0.0,0.0,0.06597524873491831,0.0,0.02331412247148916,2.4751265081927438e-05,3.4203765883453295e-15
2.542741835211654e-07,0.05595639656,0.054,0.0,0.0,0.01631022343682401,0.8683189170962414,0.0,0.0,0.0,0.06597532356443254,0.0,0.023362165807487015,2.467643556769831e-05,3.4344878621948452e-15
2.5554739293061996e-07,0.05595639656,0.054,0.0,0.0,0.016262536729462068,0.8682950365546643,0.0,0.0,0.0,0.0659753979402242,0.0,0.023409926890640604,2.4602059776035365e-05,3.4485450264537126e-15
2.568206023400745e-07,0.05595639656,0.054,0.0,0.0,0.016215129337775736,0.8682712958957209,0.0,0.0,0.0,0.065975471866425,0.0,0.023457408208527694,2.4528133575248515e-05,3.4625483065262164e-15
2.580938117495291e-07,0.05595639656,0.054,0.0,0.0,0.016167998807479964,0.8682476938902274,0.0,0.0,0.0,0.0659755453471164,0.0,0.023504612219514852,2.4454652883832955e-05,3.4764979280942868e-15
2.5936702115898366e-07,0.05595639656,0.054,0.0,0.0,0.016121142713023198,0.868224229323392,0.0,0.0,0.0,0.06597561838633054,0.0,0.023551541353185712,2.4381613669707568e-05,3.4903941170709823e-15
2.606402305684382e-07,0.05595639656,0.054,0.0,0.0,0.016074558657167396,0.8682009009946039,0.0,0.0,0.0,0.06597569098805077,0.0,0.02359819801076173,2.4309011949467156e-05,3.5042370995555144e-15
2.619134399778928e-07,0.05595639656,0.054,0.0,0.0,0.016028244270575368,0.8681777077172269,0.0,0.0,0.0,0.0659757631562126,0.0,0.023644584565515547,2.423684378764825e-05,3.5180271017898014e-15
2.6318664938734736e-07,0.05595639656,0.054,0.0,0.0,0.015982197211405376,0.8681546483183962,0.0,0.0,0.0,0.06597583489470422,0.0,0.023690703363177152,2.4165105296008115e-05,3.5317643501164726e-15
2.644598587968019e-07,0.05595639656,0.054,0.0,0.0,0.015936415164912694,0.8681317216388182,0.0,0.0,0.0,0.0659759062073674,0.0,0.023736556722332998,2.409379263281676e-05,3.5454490709383025e-15
2.657330682062565e-07,0.05595639656,0.054,0.0,0.0,0.01589089584305819,0.8681089265325758,0.0,0.0,0.0,0.06597597709799807,0.0,0.023782146934818133,2.402290200216165e-05,3.5590814906790065e-15
2.6700627761571106e-07,0.05595639656,0.054,0.0,0.0,0.015845636984123612,0.868086261866934,0.0,0.0,0.0,0.06597604757034697,0.0,0.02382747626610158,2.3952429653264922e-05,3.572661835745386e-15
2.682794870251656e-07,0.05595639656,0.054,0.0,0.0,0.015800636352333565,0.8680637265221522,0.0,0.0,0.0,0.06597611762812043,0.0,0.023872546955665052,2.3882371879812662e-05,3.586190332490758e-15
2.695526964346202e-07,0.05595639656,0.054,0.0,0.0,0.015755891737483943,0.8680413193912969,0.0,0.0,0.0,0.06597618727498095,0.0,0.02391736121737515,2.381272501929623e-05,3.599667207179652e-15
2.7082590584407476e-07,0.05595639656,0.054,0.0,0.0,0.0157114009545768,0.86801903938006,0.0,0.0,0.0,0.06597625651454786,0.0,0.023961921239849207,2.374348545236524e-05,3.613092685953721e-15
2.720991152535293e-07,0.05595639656,0.054,0.0,0.0,0.01566716184346137,0.8679968854065773,0.0,0.0,0.0,0.06597632535039805,0.0,0.024006229186814786,2.3674649602191968e-05,3.6264669947988315e-15
2.733723246629839e-07,0.05595639656,0.054,0.0,0.0,0.015623172268481351,0.8679748564012529,0.0,0.0,0.0,0.0659763937860664,0.0,0.02405028719746313,2.3606213933847004e-05,3.639790359513297e-15
2.7464553407243846e-07,0.05595639656,0.054,0.0,0.0,0.015579430118128052,0.8679529513065861,0.0,0.0,0.0,0.06597646182504655,0.0,0.024094097386796562,2.3538174953685864e-05,3.6530630056772415e-15
2.75918743481893e-07,0.05595639656,0.054,0.0,0.0,0.015535933304699528,0.8679311690769994,0.0,0.0,0.0,0.06597652947079148,0.0,0.024137661845969993,2.3470529208746412e-05,3.666285158623025e-15
2.771919528913476e-07,0.05595639656,0.054,0.0,0.0,0.015492679763965414,0.8679095086786712,0.0,0.0,0.0,0.06597659672671406,0.0,0.024180982642626678,2.340327328615673e-05,3.679457043406729e-15
2.7846516230080216e-07,0.05595639656,0.054,0.0,0.0,0.015449667454837451,0.8678879690893704,0.0,0.0,0.0,0.06597666359618767,0.0,0.024224061821228215,2.333640381255344e-05,3.692578884780637e-15
2.797383717102567e-07,0.05595639656,0.054,0.0,0.0,0.015406894359045532,0.867866549298295,0.0,0.0,0.0,0.0659767300825467,0.0,0.024266901403379153,2.326991745351002e-05,3.705650907166736e-15
2.810115811197113e-07,0.05595639656,0.054,0.0,0.0,0.0153643584808192,0.8678452483059116,0.0,0.0,0.0,0.06597679618908725,0.0,0.024309503388145984,2.3203810912975144e-05,3.718673334631132e-15
2.8228479052916586e-07,0.05595639656,0.054,0.0,0.0,0.01532205784657447,0.867824065123799,0.0,0.0,0.0,0.0659768619190675,0.0,0.024351869752370945,2.313808093272066e-05,3.731646390859431e-15
2.835579999386204e-07,0.05595639656,0.054,0.0,0.0,0.015279990504605852,0.8678029987744942,0.0,0.0,0.0,0.06597692727570842,0.0,0.02439400245098046,2.3072724291799126e-05,3.744570299132986e-15
2.84831209348075e-07,0.05595639656,0.054,0.0,0.0,0.015238154524783524,0.8677820482913402,0.0,0.0,0.0,0.06597699226219421,0.0,0.024435903417288553,2.3007737806010628e-05,3.75744528230605e-15
2.8610441875752956e-07,0.05595639656,0.054,0.0,0.0,0.01519654799825552,0.8677612127183368,0.0,0.0,0.0,0.06597705688167284,0.0,0.024477574563295156,2.2943118327378837e-05,3.7702715627837475e-15
2.873776281669841e-07,0.05595639656,0.054,0.0,0.0,0.015155169037154845,0.8677404911099944,0.0,0.0,0.0,0.06597712113725658,0.0,0.02451901777997955,2.2878862743635908e-05,3.783049362500888e-15
2.886508375764387e-07,0.05595639656,0.054,0.0,0.0,0.015114015774311412,0.8677198825311899,0.0,0.0,0.0,0.0659771850320225,0.0,0.02456023493758888,2.2814967977716234e-05,3.795778902901555e-15
2.8992404698589326e-07,0.05595639656,0.054,0.0,0.0,0.015073086362968717,0.8676993860570231,0.0,0.0,0.0,0.06597724856901295,0.0,0.024601227885922002,2.275143098725881e-05,3.808460404919494e-15
2.911972563953478e-07,0.05595639656,0.054,0.0,0.0,0.015032378976505195,0.86767900077268,0.0,0.0,0.0,0.0659773117512361,0.0,0.024641998454608637,2.2688248764117982e-05,3.821094088959232e-15
2.924704658048024e-07,0.05595639656,0.054,0.0,0.0,0.014991891808160076,0.8676587257732923,0.0,0.0,0.0,0.06597737458166633,0.0,0.02468254845338397,2.2625418333882493e-05,3.833680174877928e-15
2.9374367521425696e-07,0.05595639656,0.054,0.0,0.0,0.014951623070763762,0.8676385601638046,0.0,0.0,0.0,0.06597743706324481,0.0,0.02472287967235874,2.2562936755402677e-05,3.846218881967933e-15
2.950168846237115e-07,0.05595639656,0.054,0.0,0.0,0.014911570996472568,0.8676185030588418,0.0,0.0,0.0,0.06597749919887988,0.0,0.024762993882284985,2.2500801120325536e-05,3.858710428940037e-15
2.962900940331661e-07,0.05595639656,0.054,0.0,0.0,0.014871733836507781,0.8675985535825754,0.0,0.0,0.0,0.06597756099144758,0.0,0.02480289283481743,2.2439008552637636e-05,3.871155033907359e-15
2.9756330344262066e-07,0.05595639656,0.054,0.0,0.0,0.014832109860898928,0.8675787108685987,0.0,0.0,0.0,0.065977622443792,0.0,0.024842578262770684,2.2377556208215668e-05,3.8835529143699234e-15
2.988365128520752e-07,0.05595639656,0.054,0.0,0.0,0.014792697358231183,0.8675589740597981,0.0,0.0,0.0,0.06597768355872582,0.0,0.024882051880372246,2.2316441274384476e-05,3.895904287199821e-15
3.001097222615298e-07,0.05595639656,0.054,0.0,0.0,0.014753494635396856,0.8675393423082285,0.0,0.0,0.0,0.06597774433903075,0.0,0.024921315383511444,2.2255660969482407e-05,3.908209368626981e-15
3.0138293167098436e-07,0.05595639656,0.054,0.0,0.0,0.014714500017350867,0.867519814774992,0.0,0.0,0.0,0.06597780478745777,0.0,0.02496037044998445,2.219521254243394e-05,3.9204683742255665e-15
3.026561410804389e-07,0.05595639656,0.054,0.0,0.0,0.014675711846870129,0.8675003906301165,0.0,0.0,0.0,0.06597786490672787,0.0,0.024999218739735277,2.2135093272329273e-05,3.932681518900903e-15
3.039293504898935e-07,0.05595639656,0.054,0.0,0.0,0.014637128484316754,0.8674810690524376,0.0,0.0,0.0,0.0659779246995322,0.0,0.02503786189509295,2.207530046801098e-05,3.944849016876964e-15
3.0520255989934806e-07,0.05595639656,0.054,0.0,0.0,0.014598748307405067,0.8674618492294819,0.0,0.0,0.0,0.06597798416853255,0.0,0.025076301541004944,2.2015831467667316e-05,3.956971081684408e-15
