Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
0.0005449004262415016,0.043484688560000005,0.054,0.0,0.02572380057925996,0.0,0.0,3.6015462770265735e-07,0.0,0.0,8.843088170896067e-06,0.8671380997103683,0.0,0.0,0.0,0.06599963984537244,0.0
0.0005462303931280458,0.043484688560000005,0.054,0.0,0.02572382297859875,0.0,0.0,3.592780625279298e-07,0.0,0.0,8.821565397278394e-06,0.8671380885106986,0.0,0.0,0.0,0.06599964072193763,0.0
0.0005475603600145901,0.043484688560000005,0.054,0.0,0.025723845269168603,0.0,0.0,3.584057538744144e-07,0.0,0.0,8.800147136079505e-06,0.8671380773654138,0.0,0.0,0.0,0.06599964159424632,0.0
0.0005488903269011343,0.043484688560000005,0.054,0.0,0.025723867451759856,0.0,0.0,3.57537670813229e-07,0.0,0.0,8.778832627889263e-06,0.8671380662741182,0.0,0.0,0.0,0.06599964246232935,0.0
0.0005502202937876786,0.043484688560000005,0.054,0.0,0.0257238895271552,0.0,0.0,3.566737827144178e-07,0.0,0.0,8.757621120637163e-06,0.8671380552364204,0.0,0.0,0.0,0.06599964332621747,0.0
0.0005515502606742228,0.043484688560000005,0.054,0.0,0.02572391149612981,0.0,0.0,3.5581405924334607e-07,0.0,0.0,8.73651186950385e-06,0.8671380442519331,0.0,0.0,0.0,0.06599964418594093,0.0
0.0005528802275607671,0.043484688560000005,0.054,0.0,0.02572393335945137,0.0,0.0,3.549584703571513e-07,0.0,0.0,8.71550413683395e-06,0.8671380333202723,0.0,0.0,0.0,0.06599964504152983,0.0
0.0005542101944473113,0.043484688560000005,0.054,0.0,0.025723955117880205,0.0,0.0,3.54106986301243e-07,0.0,0.0,8.694597192050147e-06,0.867138022441058,0.0,0.0,0.0,0.0659996458930139,0.0
0.0005555401613338555,0.043484688560000005,0.054,0.0,0.025723976772169387,0.0,0.0,3.532595776058538e-07,0.0,0.0,8.673790311568495e-06,0.8671380116139134,0.0,0.0,0.0,0.06599964674042257,0.0
0.0005568701282203998,0.043484688560000005,0.054,0.0,0.02572399832306476,0.0,0.0,3.5241621508263887e-07,0.0,0.0,8.653082778714921e-06,0.8671380008384656,0.0,0.0,0.0,0.0659996475837851,0.0
0.000558200095106944,0.043484688560000005,0.054,0.0,0.025724019771305093,0.0,0.0,3.5157686982132513e-07,0.0,0.0,8.632473883642955e-06,0.8671379901143454,0.0,0.0,0.0,0.06599964842313036,0.0
0.0005595300619934883,0.043484688560000005,0.054,0.0,0.02572404111762212,0.0,0.0,3.507415131864074e-07,0.0,0.0,8.611962923252612e-06,0.867137979441187,0.0,0.0,0.0,0.06599964925848699,0.0
0.0005608600288800325,0.043484688560000005,0.054,0.0,0.025724062362740635,0.0,0.0,3.49910116813892e-07,0.0,0.0,8.591549201110422e-06,0.8671379688186279,0.0,0.0,0.0,0.06599965008988334,0.0
0.0005621899957665768,0.043484688560000005,0.054,0.0,0.025724083507378582,0.0,0.0,3.4908265260808637e-07,0.0,0.0,8.57123202737063e-06,0.8671379582463088,0.0,0.0,0.0,0.06599965091734755,0.0
0.000563519962653121,0.043484688560000005,0.054,0.0,0.02572410455224713,0.0,0.0,3.482590927384345e-07,0.0,0.0,8.551010718697458e-06,0.8671379477238744,0.0,0.0,0.0,0.06599965174090745,0.0
0.0005648499295396653,0.043484688560000005,0.054,0.0,0.025724125498050737,0.0,0.0,3.474394096363953e-07,0.0,0.0,8.530884598188518e-06,0.8671379372509727,0.0,0.0,0.0,0.06599965256059054,0.0
0.0005675098633127538,0.043484688560000005,0.054,0.0,0.025724167095248038,0.0,0.0,3.458115647527736e-07,0.0,0.0,8.490915245771295e-06,0.8671379164523739,0.0,0.0,0.0,0.06599965418843541,0.0
0.0005699038037085334,0.043484688560000005,0.054,0.0,0.025724204200856464,0.0,0.0,3.44359491591971e-07,0.0,0.0,8.455261710505324e-06,0.8671378978995699,0.0,0.0,0.0,0.06599965564050858,0.0
0.000572297744104313,0.043484688560000005,0.054,0.0,0.025724240996152618,0.0,0.0,3.4291956206723997e-07,0.0,0.0,8.419906343873833e-06,0.8671378795019218,0.0,0.0,0.0,0.06599965708043809,0.0
0.0005746916845000927,0.043484688560000005,0.054,0.0,0.025724277485012995,0.0,0.0,3.4149162447739845e-07,0.0,0.0,8.384845421091057e-06,0.8671378612574916,0.0,0.0,0.0,0.0659996585083757,0.0
0.0005770856248958723,0.043484688560000005,0.054,0.0,0.025724313671249773,0.0,0.0,3.400755296376204e-07,0.0,0.0,8.350075279156384e-06,0.8671378431643733,0.0,0.0,0.0,0.06599965992447053,0.0
0.000579479565291652,0.043484688560000005,0.054,0.0,0.025724349558612157,0.0,0.0,3.3867113082745005e-07,0.0,0.0,8.31559231557784e-06,0.8671378252206922,0.0,0.0,0.0,0.06599966132886935,0.0
0.0005818735056874316,0.043484688560000005,0.054,0.0,0.02572438515078769,0.0,0.0,3.3727828374011963e-07,0.0,0.0,8.281392987127599e-06,0.8671378074246043,0.0,0.0,0.0,0.06599966272171641,0.0
0.0005842674460832112,0.043484688560000005,0.054,0.0,0.0257244204514035,0.0,0.0,3.358968464330923e-07,0.0,0.0,8.247473808627768e-06,0.8671377897742965,0.0,0.0,0.0,0.06599966410315374,0.0
0.0005866613864789909,0.043484688560000005,0.054,0.0,0.02572445546402751,0.0,0.0,3.3452667927984575e-07,0.0,0.0,8.213831351766546e-06,0.8671377722679844,0.0,0.0,0.0,0.06599966547332091,0.0
0.0005890553268747705,0.043484688560000005,0.054,0.0,0.025724490192169693,0.0,0.0,3.3316764492283916e-07,0.0,0.0,8.180462243943192e-06,0.8671377549039134,0.0,0.0,0.0,0.06599966683235522,0.0
0.0005914492672705502,0.043484688560000005,0.054,0.0,0.025724524639283194,0.0,0.0,3.3181960822760667e-07,0.0,0.0,8.147363167141059e-06,0.8671377376803567,0.0,0.0,0.0,0.06599966818039193,0.0
0.0005938432076663298,0.043484688560000005,0.054,0.0,0.025724558808765497,0.0,0.0,3.3048243623795985e-07,0.0,0.0,8.114530856827701e-06,0.8671377205956154,0.0,0.0,0.0,0.06599966951756392,0.0
0.0005962371480621095,0.043484688560000005,0.054,0.0,0.025724592703959544,0.0,0.0,3.291559981322798e-07,0.0,0.0,8.081962100881464e-06,0.8671377036480185,0.0,0.0,0.0,0.06599967084400202,0.0
0.0005986310884578891,0.043484688560000005,0.054,0.0,0.025724626328154834,0.0,0.0,3.278401651808448e-07,0.0,0.0,8.049653738543897e-06,0.8671376868359209,0.0,0.0,0.0,0.06599967215983499,0.0
0.0006010250288536687,0.043484688560000005,0.054,0.0,0.02572465968458846,0.0,0.0,3.2653481070417886e-07,0.0,0.0,8.017602659397207e-06,0.867137670157704,0.0,0.0,0.0,0.06599967346518947,0.0
0.0006034189692494484,0.043484688560000005,0.054,0.0,0.02572469277644616,0.0,0.0,3.252398100324097e-07,0.0,0.0,7.985805802366041e-06,0.8671376536117751,0.0,0.0,0.0,0.06599967476019013,0.0
0.000605812909645228,0.043484688560000005,0.054,0.0,0.02572472560686335,0.0,0.0,3.2395504046557177e-07,0.0,0.0,7.954260154742914e-06,0.8671376371965666,0.0,0.0,0.0,0.06599967604495971,0.0
0.0006082068500410077,0.043484688560000005,0.054,0.0,0.02572475817892609,0.0,0.0,3.226803812348401e-07,0.0,0.0,7.922962751236653e-06,0.867137620910535,0.0,0.0,0.0,0.06599967731961894,0.0
0.0006106007904367873,0.043484688560000005,0.054,0.0,0.025724790495672053,0.0,0.0,3.214157134647028e-07,0.0,0.0,7.891910673043188e-06,0.8671376047521622,0.0,0.0,0.0,0.06599967858428671,0.0
0.0006129947308325669,0.043484688560000005,0.054,0.0,0.025724822560091485,0.0,0.0,3.201609201360022e-07,0.0,0.0,7.861101046938132e-06,0.8671375887199526,0.0,0.0,0.0,0.06599967983908005,0.0
0.0006153886712283466,0.043484688560000005,0.054,0.0,0.025724854375128114,0.0,0.0,3.1891588604982047e-07,0.0,0.0,7.830531044390546e-06,0.8671375728124343,0.0,0.0,0.0,0.06599968108411412,0.0
0.0006177826116241262,0.043484688560000005,0.054,0.0,0.025724885943680068,0.0,0.0,3.1768049779224635e-07,0.0,0.0,7.800197880697273e-06,0.8671375570281582,0.0,0.0,0.0,0.06599968231950239,0.0
0.0006201765520199059,0.043484688560000005,0.054,0.0,0.025724917268600718,0.0,0.0,3.164546436999366e-07,0.0,0.0,7.770098814137332e-06,0.8671375413656978,0.0,0.0,0.0,0.06599968354535649,0.0
0.0006225704924156855,0.043484688560000005,0.054,0.0,0.02572494835269959,0.0,0.0,3.152382138264425e-07,0.0,0.0,7.740231145145832e-06,0.8671375258236483,0.0,0.0,0.0,0.06599968476178636,0.0
0.0006249644328114651,0.043484688560000005,0.054,0.0,0.025724979198743142,0.0,0.0,3.140310999093636e-07,0.0,0.0,7.71059221550683e-06,0.8671375104006267,0.0,0.0,0.0,0.06599968596890025,0.0
0.0006273583732072448,0.043484688560000005,0.054,0.0,0.025725009809455655,0.0,0.0,3.1283319533823643e-07,0.0,0.0,7.681179407564647e-06,0.8671374950952705,0.0,0.0,0.0,0.06599968716680486,0.0
0.0006297523136030244,0.043484688560000005,0.054,0.0,0.025725040187519983,0.0,0.0,3.1164439512310656e-07,0.0,0.0,7.65199014345327e-06,0.8671374799062384,0.0,0.0,0.0,0.06599968835560506,0.0
0.0006321462539988041,0.043484688560000005,0.054,0.0,0.025725070335578356,0.0,0.0,3.1046459586388306e-07,0.0,0.0,7.62302188434313e-06,0.867137464832209,0.0,0.0,0.0,0.0659996895354043,0.0
0.0006345401943945837,0.043484688560000005,0.054,0.0,0.025725100256233133,0.0,0.0,3.0929369572037934e-07,0.0,0.0,7.5942721297049765e-06,0.8671374498718818,0.0,0.0,0.0,0.06599969070630446,0.0
0.0006369341347903634,0.043484688560000005,0.054,0.0,0.025725129952047582,0.0,0.0,3.081315943829512e-07,0.0,0.0,7.565738416590399e-06,0.8671374350239747,0.0,0.0,0.0,0.06599969186840579,0.0
0.000639328075186143,0.043484688560000005,0.054,0.0,0.02572515942554659,0.0,0.0,3.0697819304388104e-07,0.0,0.0,7.5374183189284275e-06,0.8671374202872251,0.0,0.0,0.0,0.06599969302180712,0.0
0.0006417220155819226,0.043484688560000005,0.054,0.0,0.025725188679217355,0.0,0.0,3.058333943694119e-07,0.0,0.0,7.509309446837871e-06,0.8671374056603898,0.0,0.0,0.0,0.0659996941666058,0.0
0.0006441159559777023,0.043484688560000005,0.054,0.0,0.02572521771551013,0.0,0.0,3.046971024722909e-07,0.0,0.0,7.481409445955089e-06,0.8671373911422433,0.0,0.0,0.0,0.0659996953028977,0.0
0.0006465098963734819,0.043484688560000005,0.054,0.0,0.025725246536838903,0.0,0.0,3.0356922288502105e-07,0.0,0.0,7.453715996776601e-06,0.8671373767315789,0.0,0.0,0.0,0.06599969643077727,0.0
0.0006489038367692616,0.043484688560000005,0.054,0.0,0.025725275145582007,0.0,0.0,3.0244966253374834e-07,0.0,0.0,7.426226814016191e-06,0.8671373624272074,0.0,0.0,0.0,0.06599969755033762,0.0
0.0006512977771650412,0.043484688560000005,0.054,0.0,0.02572530354408287,0.0,0.0,3.0133832971256265e-07,0.0,0.0,7.398939645976365e-06,0.867137348227957,0.0,0.0,0.0,0.06599969866167045,0.0
0.0006536917175608208,0.043484688560000005,0.054,0.0,0.025725331734650563,0.0,0.0,3.0023513405846695e-07,0.0,0.0,7.3718522739334825e-06,0.867137334132673,0.0,0.0,0.0,0.06599969976486608,0.0
0.0006560856579566005,0.043484688560000005,0.054,0.0,0.02572535971956049,0.0,0.0,2.9913998652699173e-07,0.0,0.0,7.344962511536287e-06,0.8671373201402183,0.0,0.0,0.0,0.06599970086001362,0.0
0.0006584795983523801,0.043484688560000005,0.054,0.0,0.025725387501054964,0.0,0.0,2.98052799368118e-07,0.0,0.0,7.3182682042177325e-06,0.8671373062494709,0.0,0.0,0.0,0.06599970194720078,0.0
0.0006608735387481598,0.043484688560000005,0.054,0.0,0.02572541508134383,0.0,0.0,2.969734861028242e-07,0.0,0.0,7.291767228619521e-06,0.8671372924593266,0.0,0.0,0.0,0.06599970302651406,0.0
0.0006632674791439394,0.043484688560000005,0.054,0.0,0.025725442462605025,0.0,0.0,2.959019615003139e-07,0.0,0.0,7.265457492028915e-06,0.8671372787686958,0.0,0.0,0.0,0.06599970409803864,0.0
0.0006656614195397191,0.043484688560000005,0.054,0.0,0.025725469646985168,0.0,0.0,2.948381415554425e-07,0.0,0.0,7.239336931827983e-06,0.8671372651765057,0.0,0.0,0.0,0.06599970516185862,0.0
0.0006680553599354987,0.043484688560000005,0.054,0.0,0.02572549663660013,0.0,0.0,2.937819434667036e-07,0.0,0.0,7.213403514954616e-06,0.8671372516816982,0.0,0.0,0.0,0.0659997062180567,0.0
0.0006704493003312783,0.043484688560000005,0.054,0.0,0.02572552343353557,0.0,0.0,2.927332856149708e-07,0.0,0.0,7.187655237374812e-06,0.8671372382832305,0.0,0.0,0.0,0.06599970726671453,0.0
0.000672843240727058,0.043484688560000005,0.054,0.0,0.025725550039847445,0.0,0.0,2.9169208754232543e-07,0.0,0.0,7.1620901235665645e-06,0.8671372249800747,0.0,0.0,0.0,0.06599970830791263,0.0
0.0006752371811228376,0.043484688560000005,0.054,0.0,0.025725576457562606,0.0,0.0,2.906582699313459e-07,0.0,0.0,7.136706226014747e-06,0.8671372117712173,0.0,0.0,0.0,0.06599970934173023,0.0
0.0006776311215186173,0.043484688560000005,0.054,0.0,0.025725602688679253,0.0,0.0,2.896317545852751e-07,0.0,0.0,7.111501624716237e-06,0.8671371986556589,0.0,0.0,0.0,0.06599971036824558,0.0
